Date,Stock,Close
2026-03-11,SRF,2488.699951171875
2026-03-12,SRF,2626.300048828125
2026-03-13,SRF,2499.699951171875
2026-03-16,SRF,2449.0
2026-03-17,SRF,2498.0
2026-03-18,SRF,2569.39990234375
2026-03-19,SRF,2478.800048828125
2026-03-20,SRF,2454.5
2026-03-23,SRF,2391.5
2026-03-24,SRF,2471.60009765625
2026-03-25,SRF,2568.10009765625
2026-03-27,SRF,2494.89990234375
2026-03-30,SRF,2438.0
2026-04-01,SRF,2555.199951171875
2026-04-02,SRF,2416.10009765625
2026-04-06,SRF,2433.800048828125
2026-04-07,SRF,2396.0
2026-04-08,SRF,2435.10009765625
2026-04-09,SRF,2399.800048828125
2026-04-10,SRF,2473.39990234375
2026-04-13,SRF,2443.199951171875
2026-04-15,SRF,2500.5
2026-04-16,SRF,2504.0
2026-04-17,SRF,2494.5
2026-04-20,SRF,2465.10009765625
2026-04-21,SRF,2471.0
2026-04-22,SRF,2492.800048828125
2026-04-23,SRF,2542.39990234375
2026-04-24,SRF,2493.60009765625
2026-04-27,SRF,2508.199951171875
2026-04-28,SRF,2532.800048828125
2026-04-29,SRF,2543.60009765625
2026-04-30,SRF,2518.60009765625
2026-05-01,SRF,2518.60009765625
2026-05-04,SRF,2551.39990234375
2026-05-05,SRF,2522.800048828125
2026-05-06,SRF,2719.60009765625
2026-05-07,SRF,2771.300048828125
2026-05-08,SRF,2780.800048828125
2026-05-11,SRF,2798.5
2026-05-12,SRF,2721.199951171875
2026-05-13,SRF,2695.199951171875
2026-05-14,SRF,2729.39990234375
2026-05-15,SRF,2689.5
2026-05-18,SRF,2639.89990234375
2026-05-19,SRF,2637.199951171875
2026-05-20,SRF,2613.300048828125
2026-05-21,SRF,2620.39990234375
2026-05-22,SRF,2639.39990234375
2026-05-25,SRF,2711.0
2026-05-26,SRF,2749.699951171875
2026-05-27,SRF,2736.800048828125
2026-05-28,SRF,2736.800048828125
2026-05-29,SRF,2715.800048828125
2026-06-01,SRF,2696.199951171875
2026-06-02,SRF,2745.300048828125
2026-06-03,SRF,2718.39990234375
2026-06-04,SRF,2726.60009765625
2026-06-05,SRF,2704.89990234375
2026-06-08,SRF,2674.39990234375
2026-06-09,SRF,2689.60009765625
2026-06-10,SRF,2734.10009765625
2026-01-01,SUNPHARMA,1709.9921875
2026-01-02,SUNPHARMA,1716.84765625
2026-01-05,SUNPHARMA,1717.741943359375
2026-01-06,SUNPHARMA,1748.83984375
2026-01-07,SUNPHARMA,1771.0953369140625
2026-01-08,SUNPHARMA,1749.336669921875
2026-01-09,SUNPHARMA,1718.7354736328125
2026-01-12,SUNPHARMA,1724.7960205078125
2026-01-13,SUNPHARMA,1717.5430908203125
2026-01-14,SUNPHARMA,1689.723876953125
2026-01-15,SUNPHARMA,1689.723876953125
2026-01-16,SUNPHARMA,1658.129150390625
2026-01-19,SUNPHARMA,1664.587158203125
2026-01-20,SUNPHARMA,1603.384765625
2026-01-21,SUNPHARMA,1602.4906005859375
2026-01-22,SUNPHARMA,1623.653076171875
2026-01-23,SUNPHARMA,1621.367919921875
2026-01-27,SUNPHARMA,1628.32275390625
2026-01-28,SUNPHARMA,1600.205322265625
2026-01-29,SUNPHARMA,1579.04296875
2026-01-30,SUNPHARMA,1585.004150390625
2026-02-02,SUNPHARMA,1617.393798828125
2026-02-03,SUNPHARMA,1691.1148681640625
2026-02-04,SUNPHARMA,1693.4000244140625
2026-02-05,SUNPHARMA,1702.5999755859375
2026-02-06,SUNPHARMA,1695.0999755859375
2026-02-09,SUNPHARMA,1704.5999755859375
2026-02-10,SUNPHARMA,1707.800048828125
2026-02-11,SUNPHARMA,1711.0999755859375
2026-02-12,SUNPHARMA,1714.9000244140625
2026-02-13,SUNPHARMA,1697.5
2026-02-16,SUNPHARMA,1700.5
2026-02-17,SUNPHARMA,1717.0999755859375
2026-02-18,SUNPHARMA,1724.4000244140625
2026-02-19,SUNPHARMA,1713.4000244140625
2026-02-20,SUNPHARMA,1724.4000244140625
2026-02-23,SUNPHARMA,1732.300048828125
2026-02-24,SUNPHARMA,1731.800048828125
2026-02-25,SUNPHARMA,1764.199951171875
2026-02-26,SUNPHARMA,1785.699951171875
2026-02-27,SUNPHARMA,1737.0
2026-03-02,SUNPHARMA,1752.5
2026-03-04,SUNPHARMA,1750.5
2026-03-05,SUNPHARMA,1784.5
2026-03-06,SUNPHARMA,1799.4000244140625
2026-03-09,SUNPHARMA,1807.4000244140625
2026-03-10,SUNPHARMA,1812.800048828125
2026-03-11,SUNPHARMA,1825.9000244140625
2026-03-12,SUNPHARMA,1825.300048828125
2026-03-13,SUNPHARMA,1801.5999755859373
2026-03-16,SUNPHARMA,1783.199951171875
2026-03-17,SUNPHARMA,1794.4000244140625
2026-03-18,SUNPHARMA,1778.300048828125
2026-03-19,SUNPHARMA,1744.4000244140625
2026-03-20,SUNPHARMA,1777.0999755859375
2026-03-23,SUNPHARMA,1758.4000244140625
2026-03-24,SUNPHARMA,1753.300048828125
2026-03-25,SUNPHARMA,1795.4000244140625
2026-03-27,SUNPHARMA,1793.5999755859375
2026-03-30,SUNPHARMA,1757.199951171875
2026-04-01,SUNPHARMA,1728.5
2026-04-02,SUNPHARMA,1693.5999755859375
2026-04-06,SUNPHARMA,1694.5999755859375
2026-04-07,SUNPHARMA,1718.0
2026-04-08,SUNPHARMA,1714.5999755859375
2026-04-09,SUNPHARMA,1717.0999755859375
2026-04-10,SUNPHARMA,1654.9000244140625
2026-04-13,SUNPHARMA,1652.199951171875
2026-04-15,SUNPHARMA,1696.5999755859375
2026-04-16,SUNPHARMA,1693.0999755859375
2026-04-17,SUNPHARMA,1675.5
2026-04-20,SUNPHARMA,1668.5999755859375
2026-04-21,SUNPHARMA,1665.199951171875
2026-04-22,SUNPHARMA,1669.800048828125
2026-04-23,SUNPHARMA,1680.0999755859375
2026-04-24,SUNPHARMA,1620.4000244140625
2026-04-27,SUNPHARMA,1733.5
2026-04-28,SUNPHARMA,1747.300048828125
2026-04-29,SUNPHARMA,1778.699951171875
2026-04-30,SUNPHARMA,1808.300048828125
2026-05-01,SUNPHARMA,1808.300048828125
2026-05-04,SUNPHARMA,1823.5
2026-05-05,SUNPHARMA,1820.800048828125
2026-05-06,SUNPHARMA,1850.199951171875
2026-05-07,SUNPHARMA,1834.4000244140625
2026-05-08,SUNPHARMA,1847.9000244140625
2026-05-11,SUNPHARMA,1872.699951171875
2026-05-12,SUNPHARMA,1845.699951171875
2026-05-13,SUNPHARMA,1824.800048828125
2026-05-14,SUNPHARMA,1863.199951171875
2026-05-15,SUNPHARMA,1878.199951171875
2026-05-18,SUNPHARMA,1905.800048828125
2026-05-19,SUNPHARMA,1882.300048828125
2026-05-20,SUNPHARMA,1880.300048828125
2026-05-21,SUNPHARMA,1891.300048828125
2026-05-22,SUNPHARMA,1844.5999755859373
2026-05-25,SUNPHARMA,1840.5999755859373
2026-05-26,SUNPHARMA,1840.800048828125
2026-05-27,SUNPHARMA,1844.300048828125
2026-05-28,SUNPHARMA,1844.300048828125
2026-05-29,SUNPHARMA,1799.199951171875
2026-06-01,SUNPHARMA,1796.5
2026-06-02,SUNPHARMA,1789.9000244140625
2026-06-03,SUNPHARMA,1788.5
2026-06-04,SUNPHARMA,1780.0999755859375
2026-06-05,SUNPHARMA,1782.199951171875
2026-06-08,SUNPHARMA,1788.800048828125
2026-06-09,SUNPHARMA,1779.0
2026-06-10,SUNPHARMA,1786.4000244140625
2026-01-01,SUPREMEIND,3484.39990234375
2026-01-02,SUPREMEIND,3534.10009765625
2026-01-05,SUPREMEIND,3594.39990234375
2026-01-06,SUPREMEIND,3636.89990234375
2026-01-07,SUPREMEIND,3626.89990234375
2026-01-08,SUPREMEIND,3557.39990234375
2026-01-09,SUPREMEIND,3495.800048828125
2026-01-12,SUPREMEIND,3498.699951171875
2026-01-13,SUPREMEIND,3464.800048828125
2026-01-14,SUPREMEIND,3485.199951171875
2026-01-15,SUPREMEIND,3485.199951171875
2026-01-16,SUPREMEIND,3489.199951171875
2026-01-19,SUPREMEIND,3467.300048828125
2026-01-20,SUPREMEIND,3372.699951171875
2026-01-21,SUPREMEIND,3348.699951171875
2026-01-22,SUPREMEIND,3487.800048828125
2026-01-23,SUPREMEIND,3488.5
2026-01-27,SUPREMEIND,3444.300048828125
2026-01-28,SUPREMEIND,3512.89990234375
2026-01-29,SUPREMEIND,3507.800048828125
2026-01-30,SUPREMEIND,3513.5
2026-02-02,SUPREMEIND,3600.800048828125
2026-02-03,SUPREMEIND,3680.0
2026-02-04,SUPREMEIND,3741.0
2026-02-05,SUPREMEIND,3740.89990234375
2026-02-06,SUPREMEIND,3678.60009765625
2026-02-09,SUPREMEIND,3704.89990234375
2026-02-10,SUPREMEIND,3690.699951171875
2026-02-11,SUPREMEIND,3849.39990234375
2026-02-12,SUPREMEIND,3844.199951171875
2026-02-13,SUPREMEIND,3774.89990234375
2026-02-16,SUPREMEIND,3885.800048828125
2026-02-17,SUPREMEIND,3919.60009765625
2026-02-18,SUPREMEIND,3934.800048828125
2026-02-19,SUPREMEIND,3873.199951171875
2026-02-20,SUPREMEIND,3918.300048828125
2026-02-23,SUPREMEIND,3940.60009765625
2026-02-24,SUPREMEIND,3961.39990234375
2026-02-25,SUPREMEIND,4052.60009765625
2026-02-26,SUPREMEIND,4007.39990234375
2026-02-27,SUPREMEIND,3975.199951171875
2026-03-02,SUPREMEIND,3954.199951171875
2026-03-04,SUPREMEIND,3898.199951171875
2026-03-05,SUPREMEIND,3950.199951171875
2026-03-06,SUPREMEIND,3947.699951171875
2026-03-09,SUPREMEIND,3815.60009765625
2026-03-10,SUPREMEIND,3934.199951171875
2026-03-11,SUPREMEIND,4038.0
2026-03-12,SUPREMEIND,4043.699951171875
2026-03-13,SUPREMEIND,3886.5
2026-03-16,SUPREMEIND,3927.60009765625
2026-03-17,SUPREMEIND,3923.89990234375
2026-03-18,SUPREMEIND,4010.800048828125
2026-03-19,SUPREMEIND,3843.39990234375
2026-03-20,SUPREMEIND,3834.39990234375
2026-03-23,SUPREMEIND,3704.5
2026-03-24,SUPREMEIND,3754.39990234375
2026-03-25,SUPREMEIND,3832.0
2026-03-27,SUPREMEIND,3747.699951171875
2026-03-30,SUPREMEIND,3745.10009765625
2026-04-01,SUPREMEIND,3658.39990234375
2026-04-02,SUPREMEIND,3642.10009765625
2026-04-06,SUPREMEIND,3672.199951171875
2026-04-07,SUPREMEIND,3772.39990234375
2026-04-08,SUPREMEIND,3787.89990234375
2026-04-09,SUPREMEIND,3771.89990234375
2026-04-10,SUPREMEIND,3802.39990234375
2026-04-13,SUPREMEIND,3797.89990234375
2026-04-15,SUPREMEIND,3830.39990234375
2026-04-16,SUPREMEIND,3663.800048828125
2026-04-17,SUPREMEIND,3709.0
2026-04-20,SUPREMEIND,3711.800048828125
2026-04-21,SUPREMEIND,3666.60009765625
2026-04-22,SUPREMEIND,3691.39990234375
2026-04-23,SUPREMEIND,3677.300048828125
2026-04-24,SUPREMEIND,3664.0
2026-04-27,SUPREMEIND,3692.39990234375
2026-04-28,SUPREMEIND,3631.89990234375
2026-04-29,SUPREMEIND,3667.300048828125
2026-04-30,SUPREMEIND,3622.60009765625
2026-05-01,SUPREMEIND,3622.60009765625
2026-05-04,SUPREMEIND,3620.10009765625
2026-05-05,SUPREMEIND,3631.0
2026-05-06,SUPREMEIND,3709.39990234375
2026-05-07,SUPREMEIND,3664.89990234375
2026-05-08,SUPREMEIND,3654.89990234375
2026-05-11,SUPREMEIND,3617.300048828125
2026-05-12,SUPREMEIND,3534.10009765625
2026-05-13,SUPREMEIND,3521.0
2026-05-14,SUPREMEIND,3509.199951171875
2026-05-15,SUPREMEIND,3508.699951171875
2026-05-18,SUPREMEIND,3504.199951171875
2026-05-19,SUPREMEIND,3446.300048828125
2026-05-20,SUPREMEIND,3467.699951171875
2026-05-21,SUPREMEIND,3466.39990234375
2026-05-22,SUPREMEIND,3556.0
2026-05-25,SUPREMEIND,3612.89990234375
2026-05-26,SUPREMEIND,3570.89990234375
2026-05-27,SUPREMEIND,3634.39990234375
2026-05-28,SUPREMEIND,3634.39990234375
2026-05-29,SUPREMEIND,3549.0
2026-06-01,SUPREMEIND,3520.699951171875
2026-06-02,SUPREMEIND,3553.10009765625
2026-06-03,SUPREMEIND,3572.89990234375
2026-06-04,SUPREMEIND,3642.800048828125
2026-06-05,SUPREMEIND,3602.0
2026-06-08,SUPREMEIND,3491.10009765625
2026-06-09,SUPREMEIND,3499.699951171875
2026-06-10,SUPREMEIND,3488.5
2026-01-01,SUZLON,52.470001220703125
2026-01-02,SUZLON,54.27999877929688
2026-01-05,SUZLON,53.66999816894531
2026-01-06,SUZLON,53.45000076293945
2026-01-07,SUZLON,52.900001525878906
2026-01-08,SUZLON,50.93000030517578
2026-01-09,SUZLON,49.20000076293945
2026-01-12,SUZLON,49.20000076293945
2026-01-13,SUZLON,48.68999862670898
2026-01-14,SUZLON,49.0099983215332
2026-01-15,SUZLON,49.0099983215332
2026-01-16,SUZLON,48.45000076293945
2026-01-19,SUZLON,47.97999954223633
2026-01-20,SUZLON,46.34000015258789
2026-01-21,SUZLON,45.52999877929688
2026-01-22,SUZLON,46.9900016784668
2026-01-23,SUZLON,45.70000076293945
2026-01-27,SUZLON,45.790000915527344
2026-01-28,SUZLON,47.79999923706055
2026-01-29,SUZLON,47.43999862670898
2026-01-30,SUZLON,47.66999816894531
2026-02-02,SUZLON,46.9900016784668
2026-02-03,SUZLON,49.15999984741211
2026-02-04,SUZLON,49.77000045776367
2026-02-05,SUZLON,47.84999847412109
2026-02-06,SUZLON,48.040000915527344
2026-02-09,SUZLON,48.18999862670898
2026-02-10,SUZLON,47.68999862670898
2026-02-11,SUZLON,47.380001068115234
2026-02-12,SUZLON,46.810001373291016
2026-02-13,SUZLON,45.66999816894531
2026-02-16,SUZLON,46.209999084472656
2026-02-17,SUZLON,45.93999862670898
2026-02-18,SUZLON,46.09000015258789
2026-02-19,SUZLON,45.25
2026-02-20,SUZLON,44.459999084472656
2026-02-23,SUZLON,44.25
2026-02-24,SUZLON,44.130001068115234
2026-02-25,SUZLON,43.18000030517578
2026-02-26,SUZLON,43.27000045776367
2026-02-27,SUZLON,42.66999816894531
2026-03-02,SUZLON,40.95000076293945
2026-03-04,SUZLON,39.93000030517578
2026-03-05,SUZLON,40.25
2026-03-06,SUZLON,39.9900016784668
2026-03-09,SUZLON,39.619998931884766
2026-03-10,SUZLON,41.45000076293945
2026-03-11,SUZLON,41.619998931884766
2026-03-12,SUZLON,42.43000030517578
2026-03-13,SUZLON,41.40999984741211
2026-03-16,SUZLON,41.0099983215332
2026-03-17,SUZLON,41.27000045776367
2026-03-18,SUZLON,42.060001373291016
2026-03-19,SUZLON,41.09000015258789
2026-03-20,SUZLON,41.95000076293945
2026-03-23,SUZLON,39.93999862670898
2026-03-24,SUZLON,41.040000915527344
2026-03-25,SUZLON,42.27000045776367
2026-03-27,SUZLON,40.81999969482422
2026-03-30,SUZLON,39.560001373291016
2026-04-01,SUZLON,41.119998931884766
2026-04-02,SUZLON,40.77999877929688
2026-04-06,SUZLON,41.59000015258789
2026-04-07,SUZLON,41.54999923706055
2026-04-08,SUZLON,44.22999954223633
2026-04-09,SUZLON,44.22999954223633
2026-04-10,SUZLON,45.31999969482422
2026-04-13,SUZLON,45.86000061035156
2026-04-15,SUZLON,49.130001068115234
2026-04-16,SUZLON,50.25
2026-04-17,SUZLON,52.93000030517578
2026-04-20,SUZLON,52.5
2026-04-21,SUZLON,53.09999847412109
2026-04-22,SUZLON,54.56999969482422
2026-04-23,SUZLON,53.72999954223633
2026-04-24,SUZLON,53.90999984741211
2026-04-27,SUZLON,56.93000030517578
2026-04-28,SUZLON,57.31999969482422
2026-04-29,SUZLON,56.810001373291016
2026-04-30,SUZLON,55.58000183105469
2026-05-01,SUZLON,55.58000183105469
2026-05-04,SUZLON,54.959999084472656
2026-05-05,SUZLON,54.84999847412109
2026-05-06,SUZLON,54.31999969482422
2026-05-07,SUZLON,55.650001525878906
2026-05-08,SUZLON,54.970001220703125
2026-05-11,SUZLON,53.29999923706055
2026-05-12,SUZLON,51.52000045776367
2026-05-13,SUZLON,53.09999847412109
2026-05-14,SUZLON,53.470001220703125
2026-05-15,SUZLON,53.84000015258789
2026-05-18,SUZLON,53.25
2026-05-19,SUZLON,52.90999984741211
2026-05-20,SUZLON,52.56999969482422
2026-05-21,SUZLON,52.869998931884766
2026-05-22,SUZLON,53.75
2026-05-25,SUZLON,53.9900016784668
2026-05-26,SUZLON,54.58000183105469
2026-05-27,SUZLON,57.52999877929688
2026-05-28,SUZLON,57.52999877929688
2026-05-29,SUZLON,56.9900016784668
2026-06-01,SUZLON,53.93000030517578
2026-06-02,SUZLON,54.52000045776367
2026-06-03,SUZLON,54.400001525878906
2026-06-04,SUZLON,55.619998931884766
2026-06-05,SUZLON,55.310001373291016
2026-06-08,SUZLON,54.43000030517578
2026-06-09,SUZLON,55.22999954223633
2026-06-10,SUZLON,54.08000183105469
2026-01-01,SYNGENE,650.2000122070312
2026-01-02,SYNGENE,658.4000244140625
2026-01-05,SYNGENE,655.4000244140625
2026-01-06,SYNGENE,655.6500244140625
2026-01-07,SYNGENE,656.75
2026-01-08,SYNGENE,632.9000244140625
2026-01-09,SYNGENE,626.9000244140625
2026-01-12,SYNGENE,633.7999877929688
2026-01-13,SYNGENE,630.0999755859375
2026-01-14,SYNGENE,629.5
2026-01-15,SYNGENE,629.5
2026-01-16,SYNGENE,627.0999755859375
2026-01-19,SYNGENE,625.5
2026-01-20,SYNGENE,606.0
2026-01-21,SYNGENE,600.8499755859375
2026-01-22,SYNGENE,592.5999755859375
2026-01-23,SYNGENE,543.7999877929688
2026-01-27,SYNGENE,489.7000122070313
2026-01-28,SYNGENE,480.2999877929688
2026-01-29,SYNGENE,472.7000122070313
2026-01-30,SYNGENE,473.4500122070313
2026-02-02,SYNGENE,467.75
2026-02-03,SYNGENE,478.0
2026-02-04,SYNGENE,472.6000061035156
2026-02-05,SYNGENE,459.5
2026-02-06,SYNGENE,447.6499938964844
2026-02-09,SYNGENE,455.5
2026-02-10,SYNGENE,452.7999877929688
2026-02-11,SYNGENE,455.1000061035156
2026-02-12,SYNGENE,446.3500061035156
2026-02-13,SYNGENE,434.3500061035156
2026-02-16,SYNGENE,435.0499877929688
2026-02-17,SYNGENE,432.8999938964844
2026-02-18,SYNGENE,433.1499938964844
2026-02-19,SYNGENE,438.2000122070313
2026-02-20,SYNGENE,442.7000122070313
2026-02-23,SYNGENE,446.9500122070313
2026-02-24,SYNGENE,437.1000061035156
2026-02-25,SYNGENE,433.6000061035156
2026-02-26,SYNGENE,425.8999938964844
2026-02-27,SYNGENE,422.2000122070313
2026-03-02,SYNGENE,412.25
2026-03-04,SYNGENE,400.7000122070313
2026-03-05,SYNGENE,403.7000122070313
2026-03-06,SYNGENE,399.7000122070313
2026-03-09,SYNGENE,398.6499938964844
2026-03-10,SYNGENE,409.2999877929688
2026-03-11,SYNGENE,408.1499938964844
2026-03-12,SYNGENE,404.1000061035156
2026-03-13,SYNGENE,420.8500061035156
2026-03-16,SYNGENE,410.1499938964844
2026-03-17,SYNGENE,411.0499877929688
2026-03-18,SYNGENE,419.8500061035156
2026-03-19,SYNGENE,407.8500061035156
2026-03-20,SYNGENE,414.75
2026-03-23,SYNGENE,397.8500061035156
2026-03-24,SYNGENE,398.8500061035156
2026-03-25,SYNGENE,418.75
2026-03-27,SYNGENE,415.6000061035156
2026-03-30,SYNGENE,389.8999938964844
2026-04-01,SYNGENE,396.3999938964844
2026-04-02,SYNGENE,391.1000061035156
2026-04-06,SYNGENE,399.3999938964844
2026-04-07,SYNGENE,390.8999938964844
2026-04-08,SYNGENE,399.0499877929688
2026-04-09,SYNGENE,393.1000061035156
2026-04-10,SYNGENE,404.6499938964844
2026-04-13,SYNGENE,402.8500061035156
2026-04-15,SYNGENE,415.0
2026-04-16,SYNGENE,434.7000122070313
2026-04-17,SYNGENE,436.6000061035156
2026-04-20,SYNGENE,436.4500122070313
2026-04-21,SYNGENE,444.6499938964844
2026-04-22,SYNGENE,435.9500122070313
2026-04-23,SYNGENE,428.3500061035156
2026-04-24,SYNGENE,421.2000122070313
2026-04-27,SYNGENE,437.9500122070313
2026-04-28,SYNGENE,440.25
2026-04-29,SYNGENE,432.1499938964844
2026-04-30,SYNGENE,467.6499938964844
2026-05-01,SYNGENE,467.6499938964844
2026-05-04,SYNGENE,477.3500061035156
2026-05-05,SYNGENE,451.3999938964844
2026-05-06,SYNGENE,450.1000061035156
2026-05-07,SYNGENE,467.3500061035156
2026-05-08,SYNGENE,458.1000061035156
2026-05-11,SYNGENE,482.5
2026-05-12,SYNGENE,478.75
2026-05-13,SYNGENE,463.25
2026-05-14,SYNGENE,467.9500122070313
2026-05-15,SYNGENE,454.0499877929688
2026-05-18,SYNGENE,466.2999877929688
2026-05-19,SYNGENE,471.3500061035156
2026-05-20,SYNGENE,466.0499877929688
2026-05-21,SYNGENE,470.2000122070313
2026-05-22,SYNGENE,461.8500061035156
2026-05-25,SYNGENE,462.3999938964844
2026-05-26,SYNGENE,465.25
2026-05-27,SYNGENE,460.3999938964844
2026-05-28,SYNGENE,460.3999938964844
2026-05-29,SYNGENE,442.0
2026-06-01,SYNGENE,448.0
2026-06-02,SYNGENE,440.8500061035156
2026-06-03,SYNGENE,438.1000061035156
2026-06-04,SYNGENE,435.5499877929688
2026-06-05,SYNGENE,434.25
2026-06-08,SYNGENE,449.5
2026-06-09,SYNGENE,444.2999877929688
2026-06-10,SYNGENE,454.6499938964844
2026-01-01,TATACONSUM,1167.0250244140625
2026-01-02,TATACONSUM,1160.876953125
2026-01-05,TATACONSUM,1172.181396484375
2026-01-06,TATACONSUM,1200.2440185546875
2026-01-07,TATACONSUM,1202.4254150390625
2026-01-08,TATACONSUM,1187.35302734375
2026-01-09,TATACONSUM,1166.033447265625
2026-01-12,TATACONSUM,1182.2958984375
2026-01-13,TATACONSUM,1179.420166015625
2026-01-14,TATACONSUM,1161.5711669921875
2026-01-15,TATACONSUM,1161.5711669921875
2026-01-16,TATACONSUM,1179.1226806640625
2026-01-19,TATACONSUM,1170.2972412109375
2026-01-20,TATACONSUM,1175.0570068359375
2026-01-21,TATACONSUM,1153.8365478515625
2026-01-22,TATACONSUM,1165.3392333984375
2026-01-23,TATACONSUM,1143.8214111328125
2026-01-27,TATACONSUM,1177.4368896484375
2026-01-28,TATACONSUM,1122.303466796875
2026-01-29,TATACONSUM,1097.9097900390625
2026-01-30,TATACONSUM,1124.3858642578125
2026-02-02,TATACONSUM,1115.9571533203125
2026-02-03,TATACONSUM,1145.7054443359375
2026-02-04,TATACONSUM,1143.3255615234375
2026-02-05,TATACONSUM,1146.2012939453125
2026-02-06,TATACONSUM,1149.57275390625
2026-02-09,TATACONSUM,1157.4063720703125
2026-02-10,TATACONSUM,1142.5322265625
2026-02-11,TATACONSUM,1142.928955078125
2026-02-12,TATACONSUM,1139.6566162109375
2026-02-13,TATACONSUM,1122.7000732421875
2026-02-16,TATACONSUM,1129.641357421875
2026-02-17,TATACONSUM,1138.86328125
2026-02-18,TATACONSUM,1159.8853759765625
2026-02-19,TATACONSUM,1150.7625732421875
2026-02-20,TATACONSUM,1146.4986572265625
2026-02-23,TATACONSUM,1161.9678955078125
2026-02-24,TATACONSUM,1168.1158447265625
2026-02-25,TATACONSUM,1162.463623046875
2026-02-26,TATACONSUM,1149.77099609375
2026-02-27,TATACONSUM,1131.42626953125
2026-03-02,TATACONSUM,1115.7587890625
2026-03-04,TATACONSUM,1101.28125
2026-03-05,TATACONSUM,1109.7099609375
2026-03-06,TATACONSUM,1107.330078125
2026-03-09,TATACONSUM,1093.249267578125
2026-03-10,TATACONSUM,1090.2744140625
2026-03-11,TATACONSUM,1064.3934326171875
2026-03-12,TATACONSUM,1048.9244384765625
2026-03-13,TATACONSUM,1074.5078125
2026-03-16,TATACONSUM,1083.531494140625
2026-03-17,TATACONSUM,1068.954833984375
2026-03-18,TATACONSUM,1066.0792236328125
2026-03-19,TATACONSUM,1035.8350830078125
2026-03-20,TATACONSUM,1041.3880615234375
2026-03-23,TATACONSUM,1015.0112915039062
2026-03-24,TATACONSUM,1044.2637939453125
2026-03-25,TATACONSUM,1047.2386474609375
2026-03-27,TATACONSUM,1039.702392578125
2026-03-30,TATACONSUM,1006.28515625
2026-04-01,TATACONSUM,1015.2095947265624
2026-04-02,TATACONSUM,1033.2569580078125
2026-04-06,TATACONSUM,1046.3460693359375
2026-04-07,TATACONSUM,1053.089111328125
2026-04-08,TATACONSUM,1059.5345458984375
2026-04-09,TATACONSUM,1068.954833984375
2026-04-10,TATACONSUM,1084.5230712890625
2026-04-13,TATACONSUM,1081.1517333984375
2026-04-15,TATACONSUM,1085.0189208984375
2026-04-16,TATACONSUM,1093.348388671875
2026-04-17,TATACONSUM,1103.8594970703125
2026-04-20,TATACONSUM,1110.9991455078125
2026-04-21,TATACONSUM,1132.4178466796875
2026-04-22,TATACONSUM,1168.710693359375
2026-04-23,TATACONSUM,1174.462158203125
2026-04-24,TATACONSUM,1164.1494140625
2026-04-27,TATACONSUM,1150.7625732421875
2026-04-28,TATACONSUM,1138.0699462890625
2026-04-29,TATACONSUM,1158.19970703125
2026-04-30,TATACONSUM,1134.9959716796875
2026-05-01,TATACONSUM,1134.9959716796875
2026-05-04,TATACONSUM,1150.6634521484375
2026-05-05,TATACONSUM,1143.8214111328125
2026-05-06,TATACONSUM,1142.5322265625
2026-05-07,TATACONSUM,1142.036376953125
2026-05-08,TATACONSUM,1166.330810546875
2026-05-11,TATACONSUM,1260.33544921875
2026-05-12,TATACONSUM,1242.4864501953125
2026-05-13,TATACONSUM,1224.6375732421875
2026-05-14,TATACONSUM,1217.9937744140625
2026-05-15,TATACONSUM,1223.6458740234375
2026-05-18,TATACONSUM,1220.671142578125
2026-05-19,TATACONSUM,1200.73974609375
2026-05-20,TATACONSUM,1198.55810546875
2026-05-21,TATACONSUM,1184.8740234375
2026-05-22,TATACONSUM,1181.800048828125
2026-05-25,TATACONSUM,1187.199951171875
2026-05-26,TATACONSUM,1187.5999755859375
2026-05-27,TATACONSUM,1204.5999755859375
2026-05-28,TATACONSUM,1204.5999755859375
2026-05-29,TATACONSUM,1178.4000244140625
2026-06-01,TATACONSUM,1143.300048828125
2026-06-02,TATACONSUM,1154.699951171875
2026-06-03,TATACONSUM,1144.0
2026-06-04,TATACONSUM,1149.300048828125
2026-06-05,TATACONSUM,1130.9000244140625
2026-06-08,TATACONSUM,1107.0
2026-06-09,TATACONSUM,1106.5
2026-06-10,TATACONSUM,1108.0
2026-01-01,TATAELXSI,5119.68798828125
2026-01-02,TATAELXSI,5243.46826171875
2026-01-05,TATAELXSI,5269.01025390625
2026-01-06,TATAELXSI,5250.8359375
2026-01-07,TATAELXSI,5749.88623046875
2026-01-08,TATAELXSI,5615.791015625
2026-01-09,TATAELXSI,5590.740234375
2026-01-12,TATAELXSI,5593.1962890625
2026-01-13,TATAELXSI,5690.943359375
2026-01-14,TATAELXSI,5408.01708984375
2026-01-15,TATAELXSI,5408.01708984375
2026-01-16,TATAELXSI,5506.74658203125
2026-01-19,TATAELXSI,5464.99560546875
2026-01-20,TATAELXSI,5292.09619140625
2026-01-21,TATAELXSI,5253.2919921875
2026-01-22,TATAELXSI,5367.7392578125
2026-01-23,TATAELXSI,5314.19970703125
2026-01-27,TATAELXSI,5319.6025390625
2026-01-28,TATAELXSI,5296.025390625
2026-01-29,TATAELXSI,5238.06494140625
2026-01-30,TATAELXSI,5229.71484375
2026-02-02,TATAELXSI,5344.162109375
2026-02-03,TATAELXSI,5410.96435546875
2026-02-04,TATAELXSI,5412.92919921875
